stamp,pwm,velocity,steering_angle,joy_axes,joy_buttons
1734795406.1194873,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.189531,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.1919706,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.1937914,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.2597296,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.291891,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.2955062,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.3297682,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.3921704,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.3930902,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.3993363,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.4696474,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.4935129,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.493814,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.5399115,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.592913,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.5952747,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.609864,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.6798518,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.6927862,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.6948912,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.7500436,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.7930222,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.7940488,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.8197076,660000,0.07379274815320969,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.8894277,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.8943667,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.8947756,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.960808,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.9921322,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795406.9943078,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.029593,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.0917716,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.0937176,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.0998635,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.169856,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.1932774,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.194862,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.2394063,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.2921848,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.2930665,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.309691,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.3794596,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.3919673,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.393515,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.449607,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.4926674,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.4933887,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.5197103,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.5895793,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.5921438,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.594389,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.6596332,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.6929648,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.6934233,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.7299383,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.793865,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.7941892,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.8004756,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.8693914,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.8929114,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.8947232,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.939599,660000,0.10436669737100601,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.991898,660000,0.10436669737100601,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795407.9938073,660000,0.10436669737100601,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.0108776,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.0802693,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.0919569,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.0931985,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.1501076,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.1919296,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.1935492,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.2199192,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.290506,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.29207,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.2936983,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.361654,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.3920364,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.393911,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.4300086,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.4917965,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.4944072,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.4995947,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.5710084,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.5919478,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.5935726,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.639392,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.693329,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.69374,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.7096255,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.7796357,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.7934196,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.7949333,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.850021,660000,0.14209510385990143,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.892365,660000,0.14209510385990143,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.8930013,660000,0.14209510385990143,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.9195597,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.9902077,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.9937487,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795408.994584,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.059594,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.093287,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.0944383,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.1302593,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.1919894,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.1943634,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.2002606,660000,0.30908042192459106,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.2699113,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.2926462,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.294354,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.339523,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.393019,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.3935127,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.409561,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.480009,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.4917595,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.494094,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.5496187,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.5917568,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.5938144,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.620701,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.6898007,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.6923053,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.693628,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.760064,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.7918036,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.7930188,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.829885,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795409.8923163,660000,0.0,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
